,dt,vehicle_id,dtc_data,dtc_status
5314,2023-09-25 02:47:35,513,P0116,storred
5315,2023-09-25 03:23:54,513,P0116,storred
5316,2023-09-25 03:59:17,513,P0116,storred
5317,2023-09-25 23:27:34,513,P0116,storred
5318,2023-09-26 01:26:22,513,P0116,storred
5319,2023-09-26 02:15:07,513,P0116,storred
5320,2023-09-26 04:32:35,513,P0116,storred
5321,2023-09-26 07:20:53,513,P0116,storred
5322,2023-09-26 08:25:29,513,P0116,storred
5323,2023-09-26 10:11:26,513,P0116,storred
5324,2023-09-26 23:28:27,513,P0116,storred
5325,2023-09-27 00:30:48,513,P0116,storred
5326,2023-09-27 00:55:43,513,P0116,storred
5327,2023-09-27 03:27:47,513,P0116,storred
5328,2023-09-27 05:38:48,513,P0116,storred
5329,2023-09-27 07:30:22,513,P0116,storred
5330,2023-09-27 23:29:04,513,P0116,storred
5331,2023-09-28 03:13:10,513,P0116,storred
5332,2023-09-28 05:59:37,513,P0116,storred
5333,2023-09-28 07:37:35,513,P0116,storred
5334,2023-09-28 12:13:58,513,P0116,storred
5335,2023-09-28 23:28:25,513,P0116,storred
5336,2023-09-29 02:03:22,513,P0116,storred
5337,2023-09-29 02:46:21,513,P0116,storred
5338,2023-09-29 04:21:49,513,P0116,storred
5339,2023-09-29 05:18:04,513,P0116,storred
5340,2023-09-29 07:08:08,513,P0116,storred
5341,2023-09-29 08:30:11,513,P0116,storred
5342,2023-09-29 08:44:12,513,P0116,storred
5343,2023-09-29 23:37:05,513,P0116,storred
5344,2023-09-30 02:33:26,513,P0116,storred
5345,2023-09-30 02:57:50,513,P0116,storred
5346,2023-09-30 04:06:46,513,P0116,storred
5347,2023-09-30 04:45:21,513,P0116,storred
5348,2023-09-30 06:39:55,513,P0116,storred
5349,2023-09-30 07:22:42,513,P0116,storred
5350,2023-09-30 07:36:01,513,P0116,storred
5351,2023-10-03 23:28:20,513,P0116,storred
5352,2023-10-04 00:54:11,513,P0116,storred
5353,2023-10-04 02:01:42,513,P0116,storred
5354,2023-10-04 03:33:50,513,P0116,storred
5355,2023-10-04 05:26:27,513,P0116,storred
5356,2023-10-04 07:32:24,513,P0116,storred
5357,2023-10-04 23:32:16,513,P0116,storred
5358,2023-10-05 01:26:53,513,P0116,storred
5359,2023-10-05 04:59:55,513,P0116,storred
5360,2023-10-05 06:14:07,513,P0116,storred
5361,2023-10-05 07:51:12,513,P0116,storred
5362,2023-10-05 23:33:06,513,P0116,storred
5363,2023-10-06 01:41:59,513,P0116,storred
5364,2023-10-06 03:39:21,513,P0116,storred
5365,2023-10-06 05:19:08,513,P0116,storred
5366,2023-10-06 06:13:02,513,P0116,storred
5367,2023-10-06 06:59:01,513,P0116,storred
5368,2023-10-06 23:27:58,513,P0116,storred
5369,2023-10-07 02:02:21,513,P0116,storred
5370,2023-10-07 03:53:41,513,P0116,storred
5371,2023-10-10 23:35:40,513,P0116,storred
5372,2023-10-11 01:11:18,513,P0116,storred
5373,2023-10-11 03:07:39,513,P0116,storred
5374,2023-10-11 03:16:17,513,P0116,storred
5375,2023-10-11 05:26:00,513,P0116,storred
5376,2023-10-11 07:31:09,513,P0116,storred
5377,2023-10-11 23:29:47,513,P0116,storred
5378,2023-10-12 02:18:59,513,P0116,storred
5379,2023-10-12 03:07:14,513,P0116,storred
5380,2023-10-12 07:19:16,513,P0116,storred
5381,2023-10-12 08:34:43,513,P0116,storred
5382,2023-10-12 10:31:48,513,P0116,storred
5383,2023-10-12 23:41:14,513,P0116,storred
5384,2023-10-13 02:26:22,513,P0116,storred
5385,2023-10-13 02:59:43,513,P0116,storred
5386,2023-10-13 03:58:35,513,P0116,storred
5387,2023-10-13 04:53:49,513,P0116,storred
5388,2023-10-13 05:52:15,513,P0116,storred
5389,2023-10-13 07:24:16,513,P0116,storred
5390,2023-10-16 23:30:12,513,P0116,storred
5391,2023-10-17 02:45:51,513,P0116,storred
5392,2023-10-17 05:30:52,513,P0116,storred
5393,2023-10-17 07:42:23,513,P0116,storred
5394,2023-10-17 23:27:05,513,P0116,storred
5395,2023-10-18 02:28:30,513,P0116,storred
5396,2023-10-18 06:38:50,513,P0116,storred
5397,2023-10-18 07:56:12,513,P0116,storred
5398,2023-10-18 08:13:30,513,P0116,storred
5399,2023-10-18 23:31:42,513,P0116,storred
5400,2023-10-19 02:02:13,513,P0116,storred
5401,2023-10-19 02:12:33,513,P0116,storred
5402,2023-10-19 02:20:54,513,P0116,storred
5403,2023-10-19 03:58:44,513,P0116,storred
5404,2023-10-19 04:51:28,513,P0116,pending
5405,2023-10-19 05:34:12,513,P0116,storred
5406,2023-10-19 05:34:15,513,P0116,pending
5407,2023-10-19 08:55:13,513,P0116,storred
5408,2023-10-19 08:55:16,513,P0116,pending
5409,2023-10-19 23:31:15,513,P0116,storred
5410,2023-10-19 23:31:18,513,P0116,pending
5411,2023-10-20 02:38:12,513,P0116,storred
5412,2023-10-20 04:11:16,513,P0116,storred
5413,2023-10-20 04:23:20,513,P0116,storred
5414,2023-10-20 05:16:20,513,P0116,storred
5415,2023-10-20 05:43:11,513,P0116,storred
5416,2023-10-20 07:24:36,513,P0116,storred
5417,2023-10-20 23:38:52,513,P0116,storred
5418,2023-10-21 03:07:02,513,P0116,storred
5419,2023-10-21 05:13:09,513,P0116,storred
5420,2023-10-21 07:22:11,513,P0116,storred
5421,2023-10-21 07:42:35,513,P0116,storred
5422,2023-10-23 02:53:55,513,P0116,storred
5423,2023-10-23 03:38:56,513,P0116,storred
5424,2023-10-23 04:01:04,513,P0116,storred
5425,2023-10-23 04:11:57,513,P0116,storred
5426,2023-10-23 05:22:08,513,P0116,storred
5427,2023-10-23 06:52:44,513,P0116,storred
5428,2023-10-23 07:11:42,513,P0116,storred
5429,2023-10-23 23:35:06,513,P0116,storred
5430,2023-10-24 01:00:44,513,P0116,storred
5431,2023-10-24 02:04:36,513,P0116,storred
5432,2023-10-24 04:27:21,513,P0116,storred
5433,2023-10-24 05:15:00,513,P0116,storred
5434,2023-10-24 07:26:20,513,P0116,storred
5435,2023-10-24 23:30:40,513,P0116,storred
5436,2023-10-25 01:49:09,513,P0116,storred
5437,2023-10-25 02:34:29,513,P0116,storred
5438,2023-10-25 04:00:01,513,P0116,storred
5439,2023-10-25 05:14:03,513,P0116,storred
5440,2023-10-25 07:29:55,513,P0116,storred
5441,2023-10-25 07:53:35,513,P0116,storred
5442,2023-10-25 23:28:32,513,P0116,storred
5443,2023-10-26 02:46:39,513,P0116,storred
5444,2023-10-26 07:42:31,513,P0116,storred
5445,2023-10-26 23:29:01,513,P0116,storred
5446,2023-10-27 03:41:16,513,P0116,storred
5447,2023-10-27 05:00:45,513,P0116,storred
5448,2023-10-27 07:24:04,513,P0116,storred
5449,2023-10-27 23:34:12,513,P0116,storred
5450,2023-10-28 00:54:50,513,P0116,storred
5451,2023-10-28 04:05:52,513,P0116,storred
5452,2023-10-28 05:08:42,513,P0116,storred
5453,2023-10-28 07:09:24,513,P0116,storred
5454,2023-10-28 11:06:51,513,P0116,storred
5455,2023-10-28 13:24:32,513,P0116,storred
5456,2023-10-30 01:32:32,513,P0116,storred
5457,2023-10-30 02:03:29,513,P0116,storred
5458,2023-10-30 23:30:43,513,P0116,storred
5459,2023-10-30 23:59:03,513,P0116,storred
5460,2023-10-31 02:15:27,513,P0116,storred
5461,2023-10-31 03:21:44,513,P0116,storred
5462,2023-10-31 05:34:43,513,P0116,storred
5463,2023-10-31 07:20:17,513,P0116,storred
5464,2023-10-31 07:47:31,513,P0116,storred
5465,2023-10-31 09:34:04,513,P0116,storred
5466,2023-10-31 11:25:15,513,P0116,storred
5467,2023-10-31 23:30:01,513,P0116,storred
5468,2023-11-01 00:34:41,513,P0116,storred
5469,2023-11-01 01:47:02,513,P0116,storred
5470,2023-11-01 02:40:19,513,P0116,storred
5471,2023-11-01 03:47:37,513,P0116,storred
5472,2023-11-01 04:55:16,513,P0116,storred
5473,2023-11-01 05:47:06,513,P0116,storred
5474,2023-11-01 07:35:38,513,P0116,storred
5475,2023-11-01 23:33:04,513,P0116,storred
5476,2023-11-02 02:10:25,513,P0116,storred
5477,2023-11-02 02:30:18,513,P0116,storred
5478,2023-11-02 05:25:00,513,P0116,storred
5479,2023-11-02 07:09:49,513,P0116,storred
5480,2023-11-02 08:52:21,513,P0116,storred
5481,2023-11-02 12:10:05,513,P0116,storred
5482,2023-11-02 23:25:02,513,P0116,storred
5483,2023-11-03 02:21:22,513,P0116,storred
5484,2023-11-03 02:54:58,513,P0116,storred
5485,2023-11-03 04:58:01,513,P0116,storred
5486,2023-11-03 07:16:50,513,P0116,storred
5487,2023-11-03 23:35:46,513,P0116,storred
5488,2023-11-04 03:33:31,513,P0116,storred
5489,2023-11-04 05:02:00,513,P0116,storred
5490,2023-11-04 06:52:51,513,P0116,storred
5491,2023-11-04 07:49:00,513,P0116,storred
5492,2023-11-05 23:42:15,513,P0116,storred
5493,2023-11-06 01:18:03,513,P0116,storred
5494,2023-11-06 23:33:25,513,P0116,storred
5495,2023-11-06 23:42:15,513,P0116,storred
5496,2023-11-07 01:03:32,513,P0116,storred
5497,2023-11-07 02:28:58,513,P0116,storred
5498,2023-11-07 04:01:46,513,P0116,storred
5499,2023-11-07 06:22:55,513,P0116,storred
5500,2023-11-07 07:44:08,513,P0116,storred
5501,2023-11-07 08:05:00,513,P0116,storred
5502,2023-11-07 08:15:25,513,P0116,storred
5503,2023-11-07 23:19:10,513,P0116,storred
5504,2023-11-08 05:51:44,513,P0116,storred
5505,2023-11-08 07:47:55,513,P0116,storred
5506,2023-11-08 23:33:12,513,P0116,storred
5507,2023-11-08 23:44:52,513,P0116,storred
5508,2023-11-09 07:32:03,513,P0116,storred
5509,2023-11-09 23:34:35,513,P0116,storred
5510,2023-11-10 02:55:11,513,P0116,storred
5511,2023-11-10 05:04:34,513,P0116,storred
5512,2023-11-10 05:22:06,513,P0116,storred
5513,2023-11-10 07:50:41,513,P0116,storred
5514,2023-11-10 23:24:18,513,P0116,storred
5515,2023-11-11 01:01:52,513,P0116,storred
5516,2023-11-11 03:45:19,513,P0116,storred
5517,2023-11-11 03:52:39,513,P0116,storred
5518,2023-11-11 05:49:11,513,P0116,storred
5519,2023-11-11 07:19:08,513,P0116,storred
5520,2023-11-11 07:36:24,513,P0116,storred
5521,2023-11-12 05:55:15,513,P0116,storred
5522,2023-11-12 06:36:04,513,P0116,pending
5523,2023-11-12 07:31:40,513,P0116,storred
5524,2023-11-12 07:54:24,513,P0116,pending
5525,2023-11-12 09:01:11,513,P0116,storred
5526,2023-11-12 09:01:14,513,P0116,pending
5527,2023-11-12 11:25:14,513,P0116,storred
5528,2023-11-13 03:32:14,513,P0116,storred
5529,2023-11-13 04:28:33,513,P0116,storred
5530,2023-11-13 06:22:37,513,P0116,storred
5531,2023-11-13 06:57:10,513,P0116,pending
5532,2023-11-13 08:00:32,513,P0116,storred
5533,2023-11-13 08:00:35,513,P0116,pending
5534,2023-11-13 23:36:51,513,P0116,storred
5535,2023-11-13 23:36:53,513,P0116,pending
5536,2023-11-14 02:21:27,513,P0116,storred
5537,2023-11-14 03:21:27,513,P0116,storred
5538,2023-11-14 06:09:45,513,P0116,storred
5539,2023-11-14 07:21:45,513,P0116,storred
5540,2023-11-14 23:39:05,513,P0116,storred
5541,2023-11-15 01:44:36,513,P0116,storred
5542,2023-11-15 02:01:01,513,P0116,storred
5543,2023-11-15 03:09:31,513,P0116,storred
5544,2023-11-15 07:20:21,513,P0116,storred
5545,2023-11-15 23:31:50,513,P0116,storred
5546,2023-11-16 03:11:18,513,P0116,storred
5547,2023-11-16 07:43:01,513,P0116,storred
5548,2023-11-16 08:05:18,513,P0116,storred
5549,2023-11-16 23:36:31,513,P0116,storred
5550,2023-11-17 02:31:30,513,P0116,storred
5551,2023-11-17 05:22:00,513,P0116,storred
5552,2023-11-17 05:39:56,513,P0116,storred
5553,2023-11-17 07:29:17,513,P0116,storred
5554,2023-11-17 09:36:38,513,P0116,storred
5555,2023-11-17 11:29:04,513,P0116,storred
5556,2023-11-17 23:32:11,513,P0116,storred
5557,2023-11-18 00:34:32,513,P0116,storred
5558,2023-11-18 01:34:10,513,P0116,storred
5559,2023-11-18 02:31:48,513,P0116,storred
5560,2023-11-18 02:42:30,513,P0116,storred
5561,2023-11-18 05:49:19,513,P0116,storred
5562,2023-11-18 07:37:30,513,P0116,storred
5563,2023-11-20 23:25:54,513,P0116,storred
5564,2023-11-21 01:15:57,513,P0116,storred
5565,2023-11-21 02:09:23,513,P0116,storred
5566,2023-11-21 04:33:29,513,P0116,storred
5567,2023-11-21 05:13:07,513,P0116,storred
5568,2023-11-21 05:52:09,513,P0116,storred
5569,2023-11-21 07:42:03,513,P0116,storred
5570,2023-11-21 23:25:53,513,P0116,storred
5571,2023-11-22 00:18:54,513,P0116,storred
5572,2023-11-22 06:26:46,513,P0116,storred
5573,2023-11-22 07:30:52,513,P0116,storred
5574,2023-11-22 23:36:42,513,P0116,storred
5575,2023-11-22 23:57:15,513,P0116,storred
5576,2023-11-23 04:10:12,513,P0116,storred
5577,2023-11-23 06:42:03,513,P0116,storred
5578,2023-11-23 08:15:59,513,P0116,storred
5579,2023-11-23 23:27:15,513,P0116,storred
5580,2023-11-24 02:43:43,513,P0116,storred
5581,2023-11-24 05:48:53,513,P0116,storred
5582,2023-11-24 07:33:38,513,P0116,storred
5583,2023-11-24 07:42:14,513,P0116,storred
5584,2023-11-24 23:28:15,513,P0116,storred
5585,2023-11-25 02:39:44,513,P0116,storred
5586,2023-11-25 05:20:36,513,P0116,storred
5587,2023-11-25 07:42:02,513,P0116,storred
5588,2023-11-27 23:26:39,513,P0116,storred
5589,2023-11-28 01:43:20,513,P0116,storred
5590,2023-11-28 02:37:32,513,P0116,storred
5591,2023-11-28 04:44:24,513,P0116,storred
5592,2023-11-28 05:59:39,513,P0116,storred
5593,2023-11-28 06:42:41,513,P0116,storred
5594,2023-11-28 07:50:20,513,P0116,storred
5595,2023-11-28 23:19:42,513,P0116,storred
5596,2023-11-29 01:15:45,513,P0116,storred
5597,2023-11-29 01:26:28,513,P0116,storred
5598,2023-11-29 04:11:07,513,P0116,storred
5599,2023-11-29 05:34:22,513,P0116,storred
5600,2023-11-29 07:35:18,513,P0116,storred
5601,2023-11-29 23:38:08,513,P0116,storred
5602,2023-11-30 03:11:50,513,P0116,storred
5603,2023-11-30 06:02:18,513,P0116,storred
5604,2023-11-30 07:57:32,513,P0116,storred
5605,2023-11-30 23:30:00,513,P0116,storred
5606,2023-12-01 01:48:44,513,P0116,storred
5607,2023-12-01 02:22:56,513,P0116,storred
5608,2023-12-01 03:49:15,513,P0116,storred
5609,2023-12-01 07:14:32,513,P0116,storred
5610,2023-12-01 23:25:11,513,P0116,storred
5611,2023-12-02 02:35:13,513,P0116,storred
5612,2023-12-02 03:21:48,513,P0116,storred
5613,2023-12-02 05:35:18,513,P0116,storred
5614,2023-12-02 07:13:42,513,P0116,storred
5615,2023-12-04 01:19:42,513,P0116,storred
5616,2023-12-04 02:10:10,513,P0116,storred
5617,2023-12-04 03:47:39,513,P0116,storred
5618,2023-12-04 05:40:49,513,P0116,storred
5619,2023-12-04 08:53:41,513,P0116,storred
5620,2023-12-05 23:29:20,513,P0116,storred
5621,2023-12-06 01:25:50,513,P0116,storred
5622,2023-12-06 02:22:40,513,P0116,storred
5623,2023-12-06 04:54:41,513,P0116,storred
5624,2023-12-06 05:22:29,513,P0116,storred
5625,2023-12-06 07:19:02,513,P0116,storred
5626,2023-12-06 23:29:18,513,P0116,storred
5627,2023-12-07 01:48:28,513,P0116,storred
5628,2023-12-07 05:19:11,513,P0116,storred
5629,2023-12-07 06:13:41,513,P0116,storred
5630,2023-12-07 07:29:10,513,P0116,storred
5631,2023-12-07 23:37:36,513,P0116,storred
5632,2023-12-08 02:10:58,513,P0116,storred
5633,2023-12-08 04:40:49,513,P0116,storred
5634,2023-12-08 07:03:41,513,P0116,storred
5635,2023-12-08 23:29:48,513,P0116,storred
5636,2023-12-09 02:19:13,513,P0116,storred
5637,2023-12-09 03:04:49,513,P0116,storred
5638,2023-12-09 04:05:37,513,P0116,storred
5639,2023-12-09 07:15:54,513,P0116,storred
5640,2023-12-09 07:23:23,513,P0116,storred
5641,2023-12-10 05:01:59,513,P0116,storred
5642,2023-12-10 05:07:46,513,P0116,storred
5643,2023-12-10 05:51:00,513,P0116,storred
5644,2023-12-11 23:22:44,513,P0116,storred
5645,2023-12-12 01:30:27,513,P0116,storred
5646,2023-12-12 02:41:08,513,P0116,storred
5647,2023-12-12 03:37:58,513,P0116,storred
5648,2023-12-12 05:14:51,513,P0116,storred
5649,2023-12-12 06:20:55,513,P0116,storred
5650,2023-12-12 07:18:53,513,P0116,storred
5651,2023-12-12 07:45:34,513,P0116,storred
5652,2023-12-12 23:23:18,513,P0116,storred
5653,2023-12-13 00:56:19,513,P0116,storred
5654,2023-12-13 01:19:21,513,P0116,storred
5655,2023-12-13 02:31:59,513,P0116,storred
5656,2023-12-13 03:40:21,513,P0116,storred
5657,2023-12-13 04:51:52,513,P0116,storred
5658,2023-12-13 05:50:13,513,P0116,pending
5659,2023-12-13 06:39:26,513,P0116,storred
5660,2023-12-13 06:39:31,513,P0116,pending
5661,2023-12-13 08:00:54,513,P0116,storred
5662,2023-12-13 09:27:27,513,P0116,storred
5663,2023-12-13 10:11:15,513,P0116,pending
5664,2023-12-13 23:35:04,513,P0116,storred
5665,2023-12-13 23:35:06,513,P0116,pending
5666,2023-12-14 03:17:20,513,P0116,storred
5667,2023-12-14 06:01:51,513,P0116,storred
5668,2023-12-14 07:40:22,513,P0116,storred
5669,2023-12-14 08:56:51,513,P0116,storred
5670,2023-12-14 23:25:42,513,P0116,storred
5671,2023-12-15 03:02:19,513,P0116,storred
5672,2023-12-15 04:21:31,513,P0116,storred
5673,2023-12-15 04:51:50,513,P0116,storred
5674,2023-12-15 06:12:59,513,P0116,storred
5675,2023-12-15 07:47:11,513,P0116,storred
5676,2023-12-15 08:47:22,513,P0116,storred
5677,2023-12-15 13:08:46,513,P0116,storred
5678,2023-12-15 23:34:33,513,P0116,storred
5679,2023-12-16 01:15:08,513,P0116,storred
5680,2023-12-16 01:49:05,513,P0116,storred
5681,2023-12-16 05:07:00,513,P0116,storred
5682,2023-12-16 07:03:28,513,P0116,storred
5683,2023-12-18 23:41:41,513,P0116,storred
5684,2023-12-19 01:02:39,513,P0116,storred
5685,2023-12-19 02:17:30,513,P0116,storred
5686,2023-12-19 04:05:30,513,P0116,storred
5687,2023-12-19 04:39:27,513,P0116,storred
5688,2023-12-19 05:13:52,513,P0116,storred
5689,2023-12-19 06:12:53,513,P0116,storred
5690,2023-12-19 07:27:46,513,P0116,storred
5691,2023-12-19 07:55:17,513,P0116,storred
5692,2023-12-19 23:24:41,513,P0116,storred
5693,2023-12-20 00:19:44,513,P0116,storred
5694,2023-12-20 01:59:23,513,P0116,storred
5695,2023-12-20 02:22:21,513,P0116,storred
5696,2023-12-20 05:12:05,513,P0116,storred
5697,2023-12-20 05:43:12,513,P0116,storred
5698,2023-12-20 06:09:01,513,P0116,storred
5699,2023-12-20 07:18:59,513,P0116,storred
5700,2023-12-20 23:30:28,513,P0116,storred
5701,2023-12-21 02:22:49,513,P0116,storred
5702,2023-12-21 03:16:17,513,P0116,storred
5703,2023-12-21 03:53:28,513,P0116,storred
5704,2023-12-21 04:52:39,513,P0116,storred
5705,2023-12-21 05:56:57,513,P0116,storred
5706,2023-12-21 06:43:58,513,P0116,storred
5707,2023-12-21 07:47:37,513,P0116,storred
5708,2023-12-21 09:29:54,513,P0116,storred
5709,2023-12-21 09:34:34,513,P0116,storred
5710,2023-12-21 11:53:36,513,P0116,storred
5711,2023-12-21 23:26:56,513,P0116,storred
5712,2023-12-22 02:51:57,513,P0116,storred
5713,2023-12-22 03:45:00,513,P0116,storred
5714,2023-12-22 04:25:06,513,P0116,storred
5715,2023-12-22 07:20:13,513,P0116,storred
5716,2023-12-22 08:00:05,513,P0116,storred
5717,2023-12-22 10:37:09,513,P0116,storred
5718,2023-12-22 23:21:17,513,P0116,storred
5719,2023-12-23 02:04:33,513,P0116,storred
5720,2023-12-23 03:42:09,513,P0116,storred
5721,2023-12-23 04:58:09,513,P0116,storred
5722,2023-12-23 05:44:28,513,P0116,storred
5723,2023-12-23 06:50:17,513,P0116,storred
5724,2023-12-23 07:19:17,513,P0116,storred
5725,2023-12-23 07:44:25,513,P0116,storred
5726,2023-12-24 11:52:12,513,P0116,storred
5727,2023-12-25 05:25:28,513,P0116,storred
5728,2023-12-25 09:30:55,513,P0116,storred
5729,2023-12-25 23:25:37,513,P0116,storred
5730,2023-12-26 01:46:15,513,P0116,storred
5731,2023-12-26 02:51:18,513,P0116,storred
5732,2023-12-26 04:17:41,513,P0116,storred
5733,2023-12-26 04:56:46,513,P0116,storred
5734,2023-12-26 05:19:37,513,P0116,storred
5735,2023-12-26 07:28:22,513,P0116,storred
5736,2023-12-26 07:45:01,513,P0116,storred
5737,2023-12-26 23:20:53,513,P0116,storred
5738,2023-12-27 01:58:36,513,P0116,storred
5739,2023-12-27 02:48:27,513,P0116,storred
5740,2023-12-27 05:18:57,513,P0116,storred
5741,2023-12-27 07:15:04,513,P0116,storred
5742,2023-12-27 08:00:35,513,P0116,storred
5743,2023-12-27 08:26:35,513,P0116,storred
5744,2023-12-27 23:21:41,513,P0116,storred
5745,2023-12-28 00:55:26,513,P0116,storred
5746,2023-12-28 01:49:46,513,P0116,storred
5747,2023-12-28 02:11:35,513,P0116,storred
5748,2023-12-28 02:18:14,513,P0116,storred
5749,2023-12-28 03:18:02,513,P0116,storred
5750,2023-12-28 04:07:13,513,P0116,storred
5751,2023-12-28 07:30:41,513,P0116,storred
5752,2023-12-28 09:30:04,513,P0116,storred
5753,2023-12-28 11:30:51,513,P0116,storred
5754,2023-12-28 23:17:44,513,P0116,storred
5755,2023-12-29 00:55:52,513,P0116,storred
5756,2023-12-29 01:27:15,513,P0116,storred
5757,2023-12-29 03:36:35,513,P0116,storred
5758,2023-12-29 04:33:17,513,P0116,storred
5759,2023-12-29 05:38:32,513,P0116,storred
5760,2023-12-29 05:49:28,513,P0116,storred
5761,2023-12-29 07:00:38,513,P0116,storred
5762,2023-12-29 08:26:23,513,P0116,storred
5763,2023-12-29 10:04:32,513,P0116,storred
5764,2023-12-29 23:31:25,513,P0116,storred
5765,2023-12-30 01:25:49,513,P0116,storred
5766,2023-12-30 03:13:23,513,P0116,storred
5767,2023-12-30 04:20:08,513,P0116,storred
5768,2023-12-30 05:59:01,513,P0116,storred
5769,2023-12-30 06:29:11,513,P0116,storred
5770,2023-12-30 07:05:03,513,P0116,storred
5771,2023-12-30 07:22:39,513,P0116,storred
5772,2023-12-30 07:50:13,513,P0116,storred
5773,2024-01-01 22:27:36,513,P0116,storred
5774,2024-01-02 00:22:18,513,P0116,storred
5775,2024-01-02 01:22:06,513,P0116,storred
5776,2024-01-02 03:58:43,513,P0116,storred
5777,2024-01-02 04:40:40,513,P0116,storred
5778,2024-01-02 06:02:16,513,P0116,storred
5779,2024-01-02 06:15:08,513,P0116,storred
5780,2024-01-02 22:17:31,513,P0116,storred
5781,2024-01-03 05:38:29,513,P0116,storred
5782,2024-01-03 22:36:32,513,P0116,storred
5783,2024-01-04 02:00:33,513,P0116,storred
5784,2024-01-04 04:41:20,513,P0116,storred
5785,2024-01-04 06:33:29,513,P0116,storred
5786,2024-01-04 22:21:09,513,P0116,storred
5787,2024-01-05 02:13:18,513,P0116,storred
5788,2024-01-05 02:44:34,513,P0116,storred
5789,2024-01-05 04:35:21,513,P0116,storred
5790,2024-01-05 06:10:13,513,P0116,storred
5791,2024-01-05 06:23:16,513,P0116,storred
5792,2024-01-05 07:09:23,513,P0116,storred
5793,2024-01-05 11:32:14,513,P0116,storred
5794,2024-01-05 22:32:39,513,P0116,storred
5795,2024-01-06 02:27:18,513,P0116,storred
5796,2024-01-06 04:04:35,513,P0116,storred
5797,2024-01-06 06:04:33,513,P0116,storred
5798,2024-01-07 04:00:08,513,P0116,storred
5799,2024-01-07 04:04:51,513,P0116,storred
5800,2024-01-07 04:31:03,513,P0116,storred
5801,2024-01-08 01:26:18,513,P0116,storred
5802,2024-01-08 02:05:35,513,P0116,storred
5803,2024-01-08 03:59:20,513,P0116,storred
5804,2024-01-08 22:25:56,513,P0116,storred
5805,2024-01-09 01:39:39,513,P0116,storred
5806,2024-01-09 04:22:28,513,P0116,storred
5807,2024-01-09 06:42:18,513,P0116,storred
5808,2024-01-09 22:30:25,513,P0116,storred
5809,2024-01-10 00:29:39,513,P0116,storred
5810,2024-01-10 01:14:27,513,P0116,storred
5811,2024-01-10 01:36:08,513,P0116,storred
5812,2024-01-10 02:33:33,513,P0116,storred
5813,2024-01-10 02:58:22,513,P0116,storred
5814,2024-01-10 03:32:58,513,P0116,storred
5815,2024-01-10 04:22:42,513,P0116,storred
5816,2024-01-10 04:58:24,513,P0116,storred
5817,2024-01-10 05:13:59,513,P0116,storred
5818,2024-01-10 06:11:51,513,P0116,storred
5819,2024-01-10 22:35:32,513,P0116,storred
5820,2024-01-10 23:53:09,513,P0116,storred
5821,2024-01-11 01:08:35,513,P0116,storred
5822,2024-01-11 02:08:49,513,P0116,storred
5823,2024-01-11 05:26:57,513,P0116,storred
5824,2024-01-11 06:03:08,513,P0116,storred
5825,2024-01-11 22:41:32,513,P0116,storred
5826,2024-01-12 02:33:10,513,P0116,storred
5827,2024-01-12 05:28:27,513,P0116,storred
5828,2024-01-12 07:11:28,513,P0116,storred
5829,2024-01-12 22:25:38,513,P0116,storred
5830,2024-01-13 02:27:41,513,P0116,storred
5831,2024-01-13 05:20:42,513,P0116,storred
5832,2024-01-13 06:47:04,513,P0116,storred
5833,2024-01-13 08:10:53,513,P0116,storred
5834,2024-01-13 08:42:12,513,P0116,storred
5835,2024-01-15 22:34:24,513,P0116,storred
5836,2024-01-16 01:32:51,513,P0116,storred
5837,2024-01-16 04:24:52,513,P0116,storred
5838,2024-01-16 04:43:47,513,P0116,storred
5839,2024-01-16 05:40:11,513,P0116,storred
5840,2024-01-16 22:18:53,513,P0116,storred
5841,2024-01-17 04:33:46,513,P0116,storred
5842,2024-01-17 05:43:19,513,P0116,storred
5843,2024-01-17 06:01:35,513,P0116,storred
5844,2024-01-17 07:00:56,513,P0116,storred
5845,2024-01-17 07:07:37,513,P0116,storred
5846,2024-01-17 22:26:14,513,P0116,storred
5847,2024-01-18 01:59:56,513,P0116,storred
5848,2024-01-18 05:22:10,513,P0116,storred
5849,2024-01-18 06:56:50,513,P0116,storred
5850,2024-01-18 22:28:47,513,P0116,storred
5851,2024-01-19 02:14:59,513,P0116,storred
5852,2024-01-19 02:28:20,513,P0116,storred
5853,2024-01-19 02:50:25,513,P0116,storred
5854,2024-01-19 04:42:36,513,P0116,storred
5855,2024-01-19 06:56:14,513,P0116,storred
5856,2024-01-19 08:59:51,513,P0116,storred
5857,2024-01-19 10:19:14,513,P0116,storred
5858,2024-01-19 22:19:54,513,P0116,storred
5859,2024-01-20 00:56:24,513,P0116,storred
5860,2024-01-20 03:31:00,513,P0116,storred
5861,2024-01-24 22:22:20,513,P0116,storred
5862,2024-01-25 01:33:05,513,P0116,storred
5863,2024-01-25 02:33:06,513,P0116,storred
5864,2024-01-25 05:06:33,513,P0116,storred
5865,2024-01-25 06:47:09,513,P0116,storred
5866,2024-01-25 22:34:10,513,P0116,storred
5867,2024-01-26 01:19:15,513,P0116,storred
5868,2024-01-26 04:48:50,513,P0116,storred
5869,2024-01-26 06:24:01,513,P0116,storred
5870,2024-01-30 06:10:19,513,P0116,storred
5871,2024-01-30 22:19:45,513,P0116,storred
5872,2024-01-31 01:45:17,513,P0116,storred
